doi,volume,year,source,position,name,orcid,oa_author_id,institutions,countries,name_norm
10.5281/zenodo.10162491,29,2023,openalex,middle,"Espinoza Castro, María Belén",,,,,"Espinoza Castro, María Belén"
10.5281/zenodo.10162491,29,2023,openalex,middle,"Rubio Benavides, Solange Estefanía",,,,,"Rubio Benavides, Solange Estefanía"
10.5281/zenodo.10162491,29,2023,openalex,last,"Villarreal Ger, Madelaine Gissela",,,,,"Villarreal Ger, Madelaine Gissela"
10.5281/zenodo.10162503,29,2023,openalex,first,"Muñoz Padilla, María Belén",,,,,"Muñoz Padilla, María Belén"
10.5281/zenodo.10162503,29,2023,openalex,middle,"Vega Martínez, Verónica Alicia",,,,,"Vega Martínez, Verónica Alicia"
10.5281/zenodo.10162503,29,2023,openalex,last,"Jurado Carrera, Pablo Danilo",,,,,"Jurado Carrera, Pablo Danilo"
10.5281/zenodo.10162511,29,2023,openalex,first,"Bonilla Ledesma, Deysi Viviana",,,,,"Bonilla Ledesma, Deysi Viviana"
10.5281/zenodo.10162511,29,2023,openalex,middle,"Pomasqui Pomasqui, Cintya Alejandra",,,,,"Pomasqui Pomasqui, Cintya Alejandra"
10.5281/zenodo.10162511,29,2023,openalex,middle,"Álvaro Javierb, Abril Saltos",,,,,"Álvaro Javierb, Abril Saltos"
10.5281/zenodo.10162511,29,2023,openalex,last,"Briones Gavilánez, Beatriz",,,,,"Briones Gavilánez, Beatriz"
10.5281/zenodo.10162535,29,2023,openalex,first,"Moya Arízaga, Jenny Maribel",,,,,"Moya Arízaga, Jenny Maribel"
10.5281/zenodo.10162535,29,2023,openalex,middle,"Troya Altamirano, Carlos Alejandro",,,,,"Troya Altamirano, Carlos Alejandro"
10.5281/zenodo.10162535,29,2023,openalex,last,"Caicedo Rodríguez, Jenny Olivia",,,,,"Caicedo Rodríguez, Jenny Olivia"
10.5281/zenodo.10162548,29,2023,openalex,first,"Terán Vaca, Claudio Antonio",,,,,"Terán Vaca, Claudio Antonio"
10.5281/zenodo.10162548,29,2023,openalex,middle,"Chamorro Valencia, Diego Xavier",,,,,"Chamorro Valencia, Diego Xavier"
10.5281/zenodo.10162548,29,2023,openalex,last,"Villarreal Chimarro, Dayana Estefanía",,,,,"Villarreal Chimarro, Dayana Estefanía"
10.5281/zenodo.10162560,29,2023,openalex,first,"Molina Chalacán, Luis Javier",,,,,"Molina Chalacán, Luis Javier"
10.5281/zenodo.10162560,29,2023,openalex,middle,"Anzúles Céspedes, Josué Miguel",,,,,"Anzúles Céspedes, Josué Miguel"
10.5281/zenodo.10162560,29,2023,openalex,last,"Jalón Arias, Edmundo José",,,,,"Jalón Arias, Edmundo José"
10.5281/zenodo.10162566,29,2023,openalex,first,"Pico Pico, María Angélica",,,,,"Pico Pico, María Angélica"
10.5281/zenodo.10162566,29,2023,openalex,middle,"Lozada Torres, Edwin Fabricio",,,,,"Lozada Torres, Edwin Fabricio"
10.5281/zenodo.10162566,29,2023,openalex,last,"Freire Lescano, Luis Rafael",,,,,"Freire Lescano, Luis Rafael"
10.5281/zenodo.10162573,29,2023,openalex,first,"Armijos Briones, Fernando Marcelo",,,,,"Armijos Briones, Fernando Marcelo"
10.5281/zenodo.10162573,29,2023,openalex,middle,"Sánchez Gavilanes, Tamara Nicole",,,,,"Sánchez Gavilanes, Tamara Nicole"
10.5281/zenodo.10162573,29,2023,openalex,middle,"Ortiz Yucailla, Dennise Leonela",,,,,"Ortiz Yucailla, Dennise Leonela"
10.5281/zenodo.10162573,29,2023,openalex,last,"Condo Santamaria, Dayana Belén",,,,,"Condo Santamaria, Dayana Belén"
10.5281/zenodo.10162590,29,2023,openalex,first,"Sarabia Solis, Katherine Lizbeth",,,,,"Sarabia Solis, Katherine Lizbeth"
10.5281/zenodo.10162590,29,2023,openalex,middle,"López Torres, Rómulo Guillermo",,,,,"López Torres, Rómulo Guillermo"
10.5281/zenodo.10162590,29,2023,openalex,last,"Salinas Goodier, Carmen",,,,,"Salinas Goodier, Carmen"
10.5281/zenodo.10162600,29,2023,openalex,first,"Guato Canchinia, Diego Eduardo",,,,,"Guato Canchinia, Diego Eduardo"
10.5281/zenodo.10162600,29,2023,openalex,middle,"Maldonado Mariño, Edisson Vladimir",,,,,"Maldonado Mariño, Edisson Vladimir"
10.5281/zenodo.10162600,29,2023,openalex,last,"Ramos Velastegui, Alexander Javier",,,,,"Ramos Velastegui, Alexander Javier"
10.5281/zenodo.10162579,29,2023,openalex,first,"Viscaino Naranjo, Fausto Alberto",,,,,"Viscaino Naranjo, Fausto Alberto"
10.5281/zenodo.10162579,29,2023,openalex,middle,"Aguirre Paz, Luz Marina",,,,,"Aguirre Paz, Luz Marina"
10.5281/zenodo.10162579,29,2023,openalex,middle,"Culque Toapanta, Walter Vinicio",,,,,"Culque Toapanta, Walter Vinicio"
10.5281/zenodo.10162579,29,2023,openalex,last,"Llerena Ocaña, Luis Antonio",,,,,"Llerena Ocaña, Luis Antonio"
10.5281/zenodo.10162584,29,2023,openalex,first,"Pineda Silva, Giovanny Vinicio",,,,,"Pineda Silva, Giovanny Vinicio"
10.5281/zenodo.10162584,29,2023,openalex,middle,"Cepeda Miranda, Jorge Luis",,,,,"Cepeda Miranda, Jorge Luis"
10.5281/zenodo.10162584,29,2023,openalex,middle,"Castillo Medina, Antonio Gabriel",,,,,"Castillo Medina, Antonio Gabriel"
10.5281/zenodo.10162584,29,2023,openalex,last,"Zurita Vargas, Juan Diego",,,,,"Zurita Vargas, Juan Diego"
10.5281/zenodo.10162592,29,2023,openalex,first,"Molina Ramón, José Arturo",,,,,"Molina Ramón, José Arturo"
10.5281/zenodo.10162592,29,2023,openalex,middle,"Mena Silva, Paola Andrea",,,,,"Mena Silva, Paola Andrea"
10.5281/zenodo.10162592,29,2023,openalex,last,"Fiallos Sánchez, Johanna Elizabeth",,,,,"Fiallos Sánchez, Johanna Elizabeth"
10.5281/zenodo.10162594,29,2023,openalex,first,"Antonio, Llerena Ocaña Luis",,,,,"Antonio, Llerena Ocaña Luis"
10.5281/zenodo.10162594,29,2023,openalex,middle,"Fausto Alberto, Viscaino Naranjo",,,,,"Fausto Alberto, Viscaino Naranjo"
10.5281/zenodo.10162594,29,2023,openalex,middle,"Walter Vinicio, Culque Topanta",,,,,"Walter Vinicio, Culque Topanta"
10.5281/zenodo.10162594,29,2023,openalex,last,"Freddy Patricio, Baño Naranjo",,,,,"Freddy Patricio, Baño Naranjo"
10.5281/zenodo.10162608,29,2023,openalex,first,"Urrutia Guevara, Jeannette Amparito",,,,,"Urrutia Guevara, Jeannette Amparito"
10.5281/zenodo.10162608,29,2023,openalex,middle,"Gordillo Cevallos, Diego Patricio",,,,,"Gordillo Cevallos, Diego Patricio"
10.5281/zenodo.10162608,29,2023,openalex,last,"Yancha Urrutia, Emilia José",,,,,"Yancha Urrutia, Emilia José"
10.5281/zenodo.10162610,29,2023,openalex,first,"Lozada Torres, Edwin Fabricio",,,,,"Lozada Torres, Edwin Fabricio"
10.5281/zenodo.10162610,29,2023,openalex,middle,"Pico Pico, María Angélica",,,,,"Pico Pico, María Angélica"
10.5281/zenodo.10162610,29,2023,openalex,last,"Llerena Ocaña, Luis Antonio",,,,,"Llerena Ocaña, Luis Antonio"
10.5281/zenodo.8384032,28,2023,openalex,first,Darvin Manuel Ramírez Guerra,0000-0002-0309-9582,https://openalex.org/A5076197643,,,Darvin Manuel Ramírez Guerra
10.5281/zenodo.8384032,28,2023,openalex,middle,Yusleidy Marlie Gordo Gómez,,https://openalex.org/A5032601274,,,Yusleidy Marlie Gordo Gómez
10.5281/zenodo.8384032,28,2023,openalex,middle,Diana M Pendolema,,https://openalex.org/A5092950361,,,Diana M Pendolema
10.5281/zenodo.8384032,28,2023,openalex,last,Katherine Estefanía Prieto Izquierdo,,https://openalex.org/A5092950362,,,Katherine Estefanía Prieto Izquierdo
10.5281/zenodo.8384040,28,2023,openalex,first,Merck Milko Benavides Benalcázar,,https://openalex.org/A5004661673,,,Merck Milko Benavides Benalcázar
10.5281/zenodo.8384040,28,2023,openalex,middle,Teresa de Jesús Molina Gutiérrez,0000-0002-5957-3482,https://openalex.org/A5081131245,,,Teresa de Jesús Molina Gutiérrez
10.5281/zenodo.8384040,28,2023,openalex,last,Roberto Alexander Benavides Morillo,,https://openalex.org/A5014934206,,,Roberto Alexander Benavides Morillo
10.5281/zenodo.8384049,28,2023,openalex,first,Leonardo Toapanta Jiménez,0000-0002-2007-0132,https://openalex.org/A5022508993,,,Leonardo Toapanta Jiménez
10.5281/zenodo.8384049,28,2023,openalex,middle,Juan Orlando Jácome Cordones,,https://openalex.org/A5020727527,,,Juan Orlando Jácome Cordones
10.5281/zenodo.8384049,28,2023,openalex,middle,Jorge Alfredo Eras Díaz,0000-0001-8128-5308,https://openalex.org/A5024874218,,,Jorge Alfredo Eras Díaz
10.5281/zenodo.8384049,28,2023,openalex,last,Leonso Dagoberto Torres Torres,0000-0001-6197-3496,https://openalex.org/A5051739072,,,Leonso Dagoberto Torres Torres
10.5281/zenodo.8384056,28,2023,openalex,first,Merly Claribel Morán Giler,,https://openalex.org/A5028263561,,,Merly Claribel Morán Giler
10.5281/zenodo.8384056,28,2023,openalex,middle,Jorge Gabriel Del Pozo Carrasco,,https://openalex.org/A5028546330,,,Jorge Gabriel Del Pozo Carrasco
10.5281/zenodo.8384056,28,2023,openalex,last,Lorena Elizabeth Iza Vargas,,https://openalex.org/A5114086882,,,Lorena Elizabeth Iza Vargas
10.5281/zenodo.8384062,28,2023,openalex,first,Eugenio Javier Escobar Gonzáles,,https://openalex.org/A5047133263,,,Eugenio Javier Escobar Gonzáles
10.5281/zenodo.8384062,28,2023,openalex,middle,Miguel Ángel Guambo Llerena,0000-0002-5085-1757,https://openalex.org/A5028285538,,,Miguel Ángel Guambo Llerena
10.5281/zenodo.8384062,28,2023,openalex,middle,Valeria Estefanía Vicuña-Pozo,0000-0002-1883-8384,https://openalex.org/A5014561039,,,Valeria Estefanía Vicuña-Pozo
10.5281/zenodo.8384062,28,2023,openalex,last,Miltón Oswaldo Escobar González,,https://openalex.org/A5111012224,,,Miltón Oswaldo Escobar González
10.5281/zenodo.8384081,28,2023,openalex,first,Geovanny Leopoldo Borja Martínez,,https://openalex.org/A5113009608,,,Geovanny Leopoldo Borja Martínez
10.5281/zenodo.8384081,28,2023,openalex,last,Carlos Fabián Altamirano Dávila,,https://openalex.org/A5102560398,,,Carlos Fabián Altamirano Dávila
10.5281/zenodo.8384088,28,2023,openalex,first,José Luís Maldonado Cando,,https://openalex.org/A5000324534,,,José Luís Maldonado Cando
10.5281/zenodo.8384088,28,2023,openalex,middle,Johanna Roció Cabrera Granda,,https://openalex.org/A5060647301,,,Johanna Roció Cabrera Granda
10.5281/zenodo.8384088,28,2023,openalex,middle,Germán Fabricio Acurio Hidalgo,0000-0001-5982-1151,https://openalex.org/A5011769099,,,Germán Fabricio Acurio Hidalgo
10.5281/zenodo.8384088,28,2023,openalex,last,Julián Rodolfo Santillán Andrade,,https://openalex.org/A5080663348,,,Julián Rodolfo Santillán Andrade
10.5281/zenodo.8384092,28,2023,openalex,first,Luis Fernando Pérez Solís,,https://openalex.org/A5023949491,,,Luis Fernando Pérez Solís
10.5281/zenodo.8384092,28,2023,openalex,middle,Elizabeth Paulina Reinoso Toledo,0000-0002-1167-7805,https://openalex.org/A5109641554,,,Elizabeth Paulina Reinoso Toledo
10.5281/zenodo.8384092,28,2023,openalex,last,Andreina José Astudillo Carruyo,,https://openalex.org/A5092950307,,,Andreina José Astudillo Carruyo
10.5281/zenodo.8384773,28,2023,openalex,first,Mayra Jeaneth Jiménez Jiménez,0000-0002-7424-7714,https://openalex.org/A5007948775,,,Mayra Jeaneth Jiménez Jiménez
10.5281/zenodo.8384773,28,2023,openalex,middle,Johana Valentina Acosta Rosero,,https://openalex.org/A5108861017,,,Johana Valentina Acosta Rosero
10.5281/zenodo.8384773,28,2023,openalex,last,Mónica Alexandra Bustos Villarreal,,https://openalex.org/A5111033807,,,Mónica Alexandra Bustos Villarreal
10.5281/zenodo.8384802,28,2023,openalex,first,Alexandra Patricia Abata Erazo,,https://openalex.org/A5053953578,,,Alexandra Patricia Abata Erazo
10.5281/zenodo.8384802,28,2023,openalex,middle,Ronny Josué Imbaquingo Andrade,,https://openalex.org/A5101249882,,,Ronny Josué Imbaquingo Andrade
10.5281/zenodo.8384802,28,2023,openalex,middle,Karen Ponce,,https://openalex.org/A5006290140,,,Karen Ponce
10.5281/zenodo.8384802,28,2023,openalex,last,Richard Stalyn Collaguazo Pupiales,,https://openalex.org/A5092962235,,,Richard Stalyn Collaguazo Pupiales
10.5281/zenodo.8386580,28,2023,openalex,first,Jorge Gabriel Del Pozo Carrasco,,https://openalex.org/A5028546330,,,Jorge Gabriel Del Pozo Carrasco
10.5281/zenodo.8386580,28,2023,openalex,middle,Geoconda García Sánchez,,https://openalex.org/A5102561244,,,Geoconda García Sánchez
10.5281/zenodo.8386580,28,2023,openalex,last,Pablo Mariano Ojeda Sotomayor,,https://openalex.org/A5040213599,,,Pablo Mariano Ojeda Sotomayor
10.5281/zenodo.8393091,28,2023,openalex,first,Marco Patricio Villa Zura,,https://openalex.org/A5112546138,,,Marco Patricio Villa Zura
10.5281/zenodo.8393091,28,2023,openalex,middle,José Ignacio Cruz Arboleda,,https://openalex.org/A5079864019,,,José Ignacio Cruz Arboleda
10.5281/zenodo.8393091,28,2023,openalex,last,Diego Xavier Chamorro Valencia,0000-0002-5397-1439,https://openalex.org/A5027215726,,,Diego Xavier Chamorro Valencia
10.5281/zenodo.8396721,28,2023,openalex,first,Merly Claribel Morán Giler,,https://openalex.org/A5028263561,,,Merly Claribel Morán Giler
10.5281/zenodo.8396721,28,2023,openalex,middle,Manuel Augusto Suárez Albiño,0000-0002-9257-273X,https://openalex.org/A5074408319,,,Manuel Augusto Suárez Albiño
10.5281/zenodo.8396721,28,2023,openalex,last,Lorena Elizabeth Iza Vargas,,https://openalex.org/A5114086882,,,Lorena Elizabeth Iza Vargas
10.5281/zenodo.8396812,28,2023,openalex,first,Milton Rodrigo Hidalgo Ruiz,,https://openalex.org/A5017270116,,,Milton Rodrigo Hidalgo Ruiz
10.5281/zenodo.8396866,28,2023,openalex,first,Felipe Alejandro Garcés Córdova,,https://openalex.org/A5063822244,,,Felipe Alejandro Garcés Córdova
10.5281/zenodo.8396866,28,2023,openalex,middle,Pamilys Milagros Moreno-Arvelo,0000-0001-8913-4352,https://openalex.org/A5036947833,,,Pamilys Milagros Moreno-Arvelo
10.5281/zenodo.8396866,28,2023,openalex,last,Génesis Karolina Robles-Zambrano,0000-0002-2965-2091,https://openalex.org/A5000067122,,,Génesis Karolina Robles-Zambrano
10.5281/zenodo.8397220,28,2023,openalex,first,Iván Fernando Andrade Arrieta,,https://openalex.org/A5067091747,,,Iván Fernando Andrade Arrieta
10.5281/zenodo.8397220,28,2023,openalex,middle,Paúl Alejandro Centeno Maldonado,,https://openalex.org/A5039901237,,,Paúl Alejandro Centeno Maldonado
10.5281/zenodo.8397220,28,2023,openalex,last,Eugenio Javier Escobar Gonzáles,,https://openalex.org/A5047133263,,,Eugenio Javier Escobar Gonzáles
10.5281/zenodo.8397284,28,2023,openalex,first,Milton Guillermo Gordón Martínez,,https://openalex.org/A5051417751,,,Milton Guillermo Gordón Martínez
10.5281/zenodo.8397284,28,2023,openalex,middle,Rosa Evelyn Chugá Quemac,0000-0003-2178-0563,https://openalex.org/A5009190357,,,Rosa Evelyn Chugá Quemac
10.5281/zenodo.8397284,28,2023,openalex,last,Carmen Marina Méndez Cabrita,0000-0001-8672-3450,https://openalex.org/A5044095347,,,Carmen Marina Méndez Cabrita
10.5281/zenodo.8399632,28,2023,openalex,first,Gabriela Anahí Cruz Yasaca,,https://openalex.org/A5092982406,,,Gabriela Anahí Cruz Yasaca
10.5281/zenodo.8399632,28,2023,openalex,middle,Jeycov Eladio Castro Guevara,,https://openalex.org/A5113013166,,,Jeycov Eladio Castro Guevara
10.5281/zenodo.8399632,28,2023,openalex,middle,Jordie Andree Chariguamán Peñaloza,,https://openalex.org/A5092982407,,,Jordie Andree Chariguamán Peñaloza
10.5281/zenodo.8399632,28,2023,openalex,last,Jorge Washington Soxo Andachi,0000-0002-2220-6945,https://openalex.org/A5031542986,,,Jorge Washington Soxo Andachi
10.5281/zenodo.8400023,28,2023,openalex,first,Norma Ximena Peñaloza Pérez,,https://openalex.org/A5109642954,,,Norma Ximena Peñaloza Pérez
10.5281/zenodo.8400023,28,2023,openalex,middle,Katherine Cristina Miranda Coello,,https://openalex.org/A5092982648,,,Katherine Cristina Miranda Coello
10.5281/zenodo.8400023,28,2023,openalex,last,Gabriela Liseth Vaca-Altamirano,0000-0003-4707-7147,https://openalex.org/A5034321215,,,Gabriela Liseth Vaca-Altamirano
10.5281/zenodo.8400213,28,2023,openalex,first,Shirley Katherine Barrera Loayza,,https://openalex.org/A5113013179,,,Shirley Katherine Barrera Loayza
10.5281/zenodo.8400213,28,2023,openalex,middle,José Antonio López Gómez,0009-0005-5524-2474,https://openalex.org/A5043038237,,,José Antonio López Gómez
10.5281/zenodo.8400213,28,2023,openalex,last,Gloria Rebeca Medina Naranjo,,https://openalex.org/A5006630744,,,Gloria Rebeca Medina Naranjo
10.5281/zenodo.8400361,28,2023,openalex,first,Genaro Vinicio Jordán-Naranjo,0000-0003-3027-3926,https://openalex.org/A5054013667,,,Genaro Vinicio Jordán-Naranjo
10.5281/zenodo.8400361,28,2023,openalex,middle,Mónica Alexandra Salame Ortiz,0000-0002-0125-6994,https://openalex.org/A5024479790,,,Mónica Alexandra Salame Ortiz
10.5281/zenodo.8400361,28,2023,openalex,last,Dayana Vanessa Naranjo Hilaño,,https://openalex.org/A5092991339,,,Dayana Vanessa Naranjo Hilaño
10.5281/zenodo.8400969,28,2023,openalex,first,Ruth Alexandra Ramos Villacís,,https://openalex.org/A5114079258,,,Ruth Alexandra Ramos Villacís
10.5281/zenodo.8400969,28,2023,openalex,middle,Mayra Alexandra López Villagrán,0000-0002-1665-4370,https://openalex.org/A5059326416,,,Mayra Alexandra López Villagrán
10.5281/zenodo.8400969,28,2023,openalex,middle,Danilo Fernando Vaca Pérez,,https://openalex.org/A5112993233,,,Danilo Fernando Vaca Pérez
10.5281/zenodo.8400969,28,2023,openalex,last,Silvia Alexandra Laica Sailema,0000-0003-2998-8393,https://openalex.org/A5092732861,,,Silvia Alexandra Laica Sailema
10.5281/zenodo.8408648,28,2023,openalex,first,Iyo Alexis Cruz Piza,0000-0002-9411-9672,https://openalex.org/A5080632142,,,Iyo Alexis Cruz Piza
10.5281/zenodo.8408648,28,2023,openalex,middle,Katherine Tatiana Troya Terranova,0000-0001-8853-2340,https://openalex.org/A5049258375,,,Katherine Tatiana Troya Terranova
10.5281/zenodo.8408648,28,2023,openalex,last,Rosa Leonor Maldonado Manzano,0000-0002-0083-3227,https://openalex.org/A5046243778,,,Rosa Leonor Maldonado Manzano
10.5281/zenodo.8408652,28,2023,openalex,first,Miguel Ángel Guambo Llerena,0000-0002-5085-1757,https://openalex.org/A5028285538,,,Miguel Ángel Guambo Llerena
10.5281/zenodo.8408656,28,2023,openalex,first,Laura Marlene Ochoa Escobar,0000-0002-4388-645X,https://openalex.org/A5055447519,,,Laura Marlene Ochoa Escobar
10.5281/zenodo.8408656,28,2023,openalex,middle,Segundo Heriberto Granja-Huacon,0009-0007-6058-2478,https://openalex.org/A5092730900,,,Segundo Heriberto Granja-Huacon
10.5281/zenodo.8408656,28,2023,openalex,last,Sandra Patricia Valero Méndez,,https://openalex.org/A5102563860,,,Sandra Patricia Valero Méndez
10.5281/zenodo.8408659,28,2023,openalex,first,Alexandra Patricia Abata Erazo,,https://openalex.org/A5053953578,,,Alexandra Patricia Abata Erazo
10.5281/zenodo.8408659,28,2023,openalex,middle,Zully Nicol Tutalcha Montenegro,,https://openalex.org/A5093011491,,,Zully Nicol Tutalcha Montenegro
10.5281/zenodo.8408659,28,2023,openalex,last,Dayana Lizbeth Jiménez Imbago,,https://openalex.org/A5093011492,,,Dayana Lizbeth Jiménez Imbago
10.5281/zenodo.8408663,28,2023,openalex,first,María de Lourdes Llerena Cepeda,0000-0002-3580-7467,https://openalex.org/A5103284254,,,María de Lourdes Llerena Cepeda
10.5281/zenodo.8408663,28,2023,openalex,middle,Elizabeth Cristina Mayorga Aldáz,0000-0002-6441-2819,https://openalex.org/A5019853052,,,Elizabeth Cristina Mayorga Aldáz
10.5281/zenodo.8408663,28,2023,openalex,last,Michael Bladimir López Fiallos,,https://openalex.org/A5093005989,,,Michael Bladimir López Fiallos
10.5281/zenodo.8417057,28,2023,openalex,first,Luigina Enriqueta Andrade-Burbano,0009-0008-9208-3128,https://openalex.org/A5093023987,,,Luigina Enriqueta Andrade-Burbano
10.5281/zenodo.8417057,28,2023,openalex,middle,Juan Francisco Ruiz Quiroz,,https://openalex.org/A5002929451,,,Juan Francisco Ruiz Quiroz
10.5281/zenodo.8417057,28,2023,openalex,last,María Belén Muñoz-Padilla,0009-0002-2819-6239,https://openalex.org/A5082680539,,,María Belén Muñoz-Padilla
10.5281/zenodo.8417067,28,2023,openalex,first,Juan Alberto Rojas Cárdenas,0000-0002-4474-4568,https://openalex.org/A5035995681,,,Juan Alberto Rojas Cárdenas
10.5281/zenodo.8417067,28,2023,openalex,middle,Edmundo Enrique Pino Andrade,,https://openalex.org/A5015654652,,,Edmundo Enrique Pino Andrade
10.5281/zenodo.8417067,28,2023,openalex,last,Jossema Elizabeth Cueva Moscoso,,https://openalex.org/A5113018437,,,Jossema Elizabeth Cueva Moscoso
10.5281/zenodo.8417091,28,2023,openalex,first,Sheila Belén Esparza Pijal,,https://openalex.org/A5014185463,,,Sheila Belén Esparza Pijal
10.5281/zenodo.8417091,28,2023,openalex,middle,Luís Andrés Crespo Berti,0000-0001-8609-4738,https://openalex.org/A5082573169,,,Luís Andrés Crespo Berti
10.5281/zenodo.8417091,28,2023,openalex,last,Ledy Magaly Guaño Morillo,,https://openalex.org/A5109644981,,,Ledy Magaly Guaño Morillo
10.5281/zenodo.8145441,27,2023,openalex,first,Katherine Tatiana Troya Terranova,0000-0001-8853-2340,https://openalex.org/A5049258375,,,Katherine Tatiana Troya Terranova
10.5281/zenodo.8145441,27,2023,openalex,middle,Zoila Mirella Mariscal Rosado,,https://openalex.org/A5015321505,,,Zoila Mirella Mariscal Rosado
10.5281/zenodo.8145441,27,2023,openalex,last,Miluska Natasha Chasiluisa Vera,,https://openalex.org/A5108850555,,,Miluska Natasha Chasiluisa Vera
